"(Intercept)","CHELSA_bio10_02","CHELSA_bio10_11","CHELSA_bio10_17","depthtobedrock2","fm_scoring_corolla_diam","fm_scoring_fruit","fm_scoring_seed_number","GLOBAL_SLOPE_10MIN","meancarbon","meanpH","meanwatercap","most_common_life_form","seed.length.mean","df","logLik","AICc","delta","weight"
32.6038461212169,NA,-9.43763124489094,NA,-0.222508851529771,-0.0155969313334841,"+",NA,NA,NA,2.57659270022281,3.59026183088156,"+",NA,9,-522.575021756518,1063.99116500836,37.0973496683987,1.69384314786069e-10
77.8952282965006,1.58197180910829,-13.8206211438283,NA,-0.00339872933957958,-0.127723128658899,"+",NA,0.516852717235583,NA,-1.87681563710053,NA,"+",0.296163748916014,11,-520.376793630476,1063.99887027982,37.1050549398549,1.68732994179284e-10
-45.0870929581873,1.94310218303797,2.63640825031895,NA,NA,-0.0997933924687209,NA,NA,NA,NA,0.699359276479159,6.49149850320699,NA,0.319380539168632,8,-523.665687144188,1064.00114173024,37.1073263902729,1.68541468644981e-10
-33.3117526831558,1.99687886121463,1.65122546028489,NA,-0.504245837318238,-0.0985804506921941,NA,NA,NA,NA,NA,6.15137026605076,NA,0.317122368265142,8,-523.666694822463,1064.00315708679,37.1093417468212,1.68371718609807e-10
3.27313962504268,1.19781000443983,NA,NA,-1.87051487375064,0.000716229624276948,NA,NA,NA,NA,NA,NA,"+",NA,6,-525.810265819774,1064.00762841374,37.1138130737777,1.67995716571365e-10
28.0991219787153,NA,-8.69893637184996,NA,NA,NA,NA,NA,NA,NA,2.33163083221952,3.65073653659688,"+",0.203452491862938,7,-524.746195411936,1064.01090934239,37.1170940024251,1.6772035151682e-10
53.5880915345381,NA,-13.6287588513387,NA,1.29299293641146,-0.281234701239078,NA,0.464133029898142,0.339214561433635,NA,2.4879125966092,1.68144244571694,"+",0.451565895834865,11,-520.382894297917,1064.0110716147,37.1172562747372,1.67706743884251e-10
-24.8617425165251,1.89393672187419,NA,NA,-0.41971374400361,-0.097727409717354,NA,NA,NA,NA,0.295647385889099,6.04700081668592,NA,0.320262689160916,8,-523.670924243936,1064.01161592973,37.1178005897684,1.67661107443917e-10
6.60115189201069,1.16617347471133,NA,NA,-2.43865243215861,NA,NA,NA,NA,NA,NA,NA,NA,0.331386845590075,5,-526.874230181473,1064.02368972074,37.1298743807788,1.66652003849126e-10
81.2812997225504,1.27027936547297,-13.6823483515418,NA,NA,NA,NA,NA,0.558536942698435,NA,-2.32285062653529,NA,NA,NA,6,-525.825893648324,1064.03888407084,37.1450687308766,1.65390716580199e-10
3.12379400939856,NA,NA,NA,-0.701790063327507,NA,NA,NA,0.490706034611905,NA,NA,NA,NA,NA,4,-527.928918269084,1064.04048493999,37.1466696000293,1.65258385100448e-10
-8.67711900840686,1.47524288698465,NA,NA,0.248771179629253,-0.129366169554657,NA,NA,0.588570296262966,NA,NA,NA,"+",0.325520672075231,8,-523.690172321093,1064.05011208405,37.1562967440809,1.64464813450333e-10
108.334749569717,NA,-17.6332318241731,NA,-1.92333740109448,0.0461751158510634,"+",NA,NA,NA,0.107725965365093,NA,NA,NA,7,-524.767170841691,1064.0528602019,37.1590448619368,1.64238984291899e-10
-0.622323765911913,NA,NA,NA,NA,0.0480238550227807,NA,NA,0.535465407130617,NA,NA,NA,NA,NA,4,-527.935445592709,1064.05353958724,37.1597242472794,1.64183202987375e-10
-0.122121742432483,NA,NA,NA,-0.244078772912442,NA,NA,NA,0.488213209440881,NA,NA,NA,"+",0.202439828218223,6,-525.835136784245,1064.05737034268,37.1635550027202,1.63869031113268e-10
-0.679448338589389,1.76621723648746,NA,NA,-0.199239053612031,NA,NA,NA,0.564787680974219,NA,-1.75285687120747,NA,"+",0.243293297608542,8,-523.694431250054,1064.05862994197,37.1648146020034,1.63765858948508e-10
2.63417294895804,NA,NA,NA,-0.817462803679913,-0.139042142839411,"+",NA,0.102240450636227,0.958009597074589,NA,-1.1908211131429,"+",0.163115146125284,10,-521.513548684235,1064.05996121824,37.1661458782714,1.63656886419899e-10
-57.0422280137666,NA,2.12311353418478,NA,1.14302460827462,-0.119929294556556,NA,NA,-0.0269934649532087,1.66121693335073,7.89162046843987,0.0799969802524861,NA,0.252063794830182,10,-521.519732431584,1064.07232871293,37.1785133729695,1.62647996158476e-10
84.2427158618694,NA,-14.8837742630093,NA,NA,-0.102474348678992,NA,NA,0.164283627310004,1.02643306167117,NA,-1.54457981095434,NA,0.24508146424482,8,-523.705087275929,1064.07994199372,37.1861266537544,1.62030030658985e-10
-30.3410113353049,NA,NA,NA,-0.12124701900941,NA,NA,NA,NA,NA,3.81471093694014,5.12574132847083,NA,0.253269533460824,6,-525.853646525731,1064.09438982566,37.2005744856906,1.60863756936703e-10
-8.1050729098145,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57579894806578,NA,"+",0.229195941530505,5,-526.917389920833,1064.11000919946,37.2161938594991,1.59612354252739e-10
-32.4840090540003,NA,NA,NA,1.24129317807013,NA,NA,NA,0.380229678934136,NA,3.35763075407398,4.03328908966123,"+",NA,7,-524.799180064164,1064.11687864685,37.223063306883,1.59065070340608e-10
92.7183420281221,NA,-17.2919905042619,NA,0.240709240126051,-0.0270734490546763,NA,0.413796217279896,0.401997518630151,NA,0.643851544529246,NA,NA,NA,8,-523.738350720605,1064.14646888307,37.2526535431059,1.56729007612152e-10
-36.8931570872408,NA,NA,NA,0.890234854743881,-0.0928486912813259,"+",NA,0.340031944740111,NA,4.63744417557947,4.39789272319711,NA,0.295182022356681,9,-522.652795427156,1064.14671234964,37.2528970096739,1.56709929636593e-10
97.4659371160087,NA,-16.5916655143431,NA,-0.645429791642289,-0.102764533190287,"+",NA,0.150850034926094,0.902566324692573,NA,-1.56014776807232,NA,0.237864715627021,10,-521.561208583948,1064.15528101766,37.2614656776977,1.5603996814923e-10
-9.07794259936359,NA,NA,NA,NA,NA,NA,NA,0.546320786564938,NA,2.02027479200436,NA,NA,0.304416758186533,5,-526.943039888905,1064.16130913561,37.2674937956444,1.5557036254803e-10
-40.0337516763636,1.93796389711441,2.30869232586003,NA,-0.413062270850796,NA,NA,NA,NA,NA,0.528974151738255,6.31460882593651,NA,0.267027175290304,8,-523.746512334935,1064.16279211173,37.2689767717657,1.55455051737693e-10
84.8510135212806,NA,-14.222657044328,NA,-0.880063731891986,-0.1037185789202,NA,NA,NA,1.09992987064133,NA,-1.58966157004165,NA,0.238273873532964,8,-523.747121949586,1064.16401134103,37.2701960010679,1.55360312940576e-10
0.341376094235106,1.57918647400855,NA,NA,NA,-0.017738628077392,NA,NA,NA,NA,-2.08366930506686,NA,"+",NA,6,-525.889418473403,1064.165933721,37.2721183810345,1.55211053908612e-10
102.571370810161,NA,-16.6342918575054,NA,-1.80493287366594,NA,NA,NA,NA,NA,NA,NA,NA,0.298302354786513,5,-526.949311453858,1064.17385226552,37.2800369255506,1.54597746016368e-10
-12.6302056017358,1.98747264974741,-2.54307753864304,NA,0.757900895665647,-0.129645164079026,"+",NA,0.368910707605155,NA,0.221807575142302,4.4316426926827,"+",0.274652998595733,12,-519.350643795539,1064.17996057686,37.2861452368952,1.54126300733552e-10
-28.1530103174601,NA,NA,NA,NA,-0.117957073395491,NA,NA,NA,NA,3.47019646598542,4.54253086676646,"+",0.260606422029168,7,-524.832725082495,1064.18396868351,37.2901533435431,1.53817732704922e-10
47.7212753460119,NA,-11.537115250108,NA,NA,-0.113578400621258,"+",NA,0.348003105782016,NA,2.42302730863794,2.29295126542515,"+",0.263620883417127,10,-521.57638453609,1064.18563292194,37.29181758198,1.53689791252054e-10
-28.7670274526958,1.89024870786876,-0.384234261256796,NA,0.533460751506767,-0.100234391868713,"+",NA,0.333906774746425,NA,1.07013843309155,5.28090447725114,NA,0.314424785726112,11,-520.473813103515,1064.1929092259,37.2990938859341,1.53131660332339e-10
-1.5160910756869,NA,NA,NA,NA,-0.130318681724229,NA,NA,NA,NA,NA,NA,"+",0.270893536844915,5,-526.961847091731,1064.19892354126,37.3051082012964,1.52671860974822e-10
2.92565684315676,NA,NA,NA,-1.17055184605941,-0.10744186561346,"+",NA,0.0867126174455021,0.889953252446677,NA,-0.422147909272184,NA,0.206186772801899,9,-522.682644966389,1064.2064114281,37.3125960881398,1.52101334840461e-10
95.6963308582819,NA,-17.0035280960806,NA,NA,-0.0807591263812874,NA,NA,0.497619605903889,NA,NA,NA,NA,0.336095702984653,6,-525.910353301386,1064.20780337697,37.3139880370013,1.51995513029437e-10
20.6097660930842,NA,-7.26995794161838,NA,NA,NA,NA,NA,0.322127141086467,NA,2.33742183801593,3.7673250167976,NA,NA,6,-525.916279380283,1064.21965553476,37.3258401947951,1.5109743928343e-10
-1.35139427688203,1.56105361799839,NA,NA,-0.770703767762654,-0.0958264415965533,"+",NA,0.52949462377574,NA,-0.555613411546423,NA,NA,0.356610130087091,9,-522.690880063088,1064.2228816215,37.3290662815389,1.50853909025722e-10
97.9116473213114,NA,-17.4219256095754,NA,NA,0.0573579759670051,NA,NA,NA,NA,NA,NA,NA,NA,4,-528.022323467701,1064.22729533723,37.3334799972649,1.50521362966327e-10
11.3017554625769,1.51173497176053,NA,NA,-2.77241850925153,-0.098390759941497,"+",NA,NA,NA,-1.13218311476898,NA,NA,0.351977920223011,8,-523.781875820625,1064.23351908311,37.3397037431453,1.50053687660464e-10
85.7156695145587,NA,-14.6947236095014,NA,-0.498694403385776,NA,NA,NA,0.138526622965605,1.02848805933494,NA,-1.5942028062316,NA,0.191495624012516,8,-523.786664096126,1064.24309563411,37.3492802941487,1.49336906705745e-10
70.8095609345692,NA,-13.9970265586075,NA,NA,-0.119378025850579,NA,NA,NA,NA,NA,2.55981790759862,"+",0.247867258578807,7,-524.880982005981,1064.28048253048,37.386667190515,1.46571215667075e-10
102.702389772245,NA,-17.9565499776528,NA,NA,NA,NA,NA,NA,NA,-0.401325241655258,NA,NA,NA,4,-528.049284989392,1064.28121838061,37.3874030406457,1.46517298362345e-10
88.4744954238679,NA,-16.154805001089,NA,NA,NA,NA,NA,0.506232604525919,NA,0.561566209056603,NA,NA,0.300972613546713,6,-525.948671847421,1064.28444046904,37.3906251290707,1.46281442554867e-10
76.9959032363749,1.33918748095464,-13.3763369541102,NA,NA,NA,NA,NA,0.560418467853989,NA,-1.87192752657492,NA,NA,0.319573634200992,7,-524.885587395937,1064.28969331039,37.395877970429,1.45897750038711e-10
107.52941240262,NA,-17.4872846457352,NA,-1.36725642466433,NA,NA,NA,NA,NA,-0.650770486690446,NA,"+",NA,6,-525.95267820953,1064.29245319325,37.3986378532886,1.45696558537084e-10
1.81903896179433,NA,NA,NA,-0.958472793052228,-0.0186583508303496,NA,NA,0.0583005031374395,1.06924317610578,NA,-0.522794443145394,NA,NA,7,-524.887261071641,1064.2930406618,37.3992253218353,1.45653768749057e-10
-9.56716331972283,NA,NA,NA,-0.0890499951074291,-0.0276610164137558,NA,0.405058821319303,0.426112536095666,NA,2.10670017312672,NA,NA,NA,7,-524.891317949506,1064.30115441753,37.4073390775663,1.4506406618302e-10
4.53044797961706,NA,NA,NA,-2.33964181737525,0.043664625539937,"+",NA,NA,NA,1.57236417096164,NA,NA,NA,6,-525.957568004979,1064.30223278415,37.4084174441873,1.44985871142209e-10
-23.7452548568979,NA,NA,NA,NA,-0.00847972438115664,NA,NA,0.313663761251494,NA,2.96214925021701,3.78935018949072,"+",NA,7,-524.892654919181,1064.30382835688,37.4100130169154,1.44870249518042e-10
-6.26130738069556,NA,NA,NA,-0.906659215234874,-0.0289598939964853,NA,NA,NA,NA,NA,3.44668796347501,"+",NA,6,-525.963971779406,1064.31504033301,37.4212249930415,1.44060380806701e-10
39.630737903662,NA,-11.3689550574692,NA,0.956907098673831,NA,"+",NA,0.401534072564949,NA,2.76042280443573,2.5201644579927,"+",0.205248187781408,10,-521.641213421154,1064.31529069207,37.4214753521085,1.44042348524098e-10
72.3598612299127,NA,-13.1923311719663,NA,-0.282015363281058,-0.0995675980619553,NA,NA,0.128384333073212,0.860996081421112,NA,NA,NA,0.237265866631969,8,-523.825366801794,1064.32050104545,37.426685705484,1.43667581135263e-10
95.9057181280974,NA,-17.0610525617579,NA,-0.00288934214467713,NA,NA,NA,0.499734121906384,NA,NA,NA,NA,0.293395714033751,6,-525.970284434789,1064.32766564377,37.4338503038075,1.43153841613518e-10
98.8022123887186,NA,-16.4881438650074,NA,-1.28402047233343,-0.00190472953210213,NA,NA,NA,NA,NA,NA,"+",NA,6,-525.98209543648,1064.35128764715,37.4574723071901,1.41472997116444e-10
100.432444253171,1.24803475752452,-14.9405444075929,NA,-2.45893566877345,0.0484725536930824,"+",NA,NA,NA,-2.30949810103877,NA,NA,NA,8,-523.84353413648,1064.35683571482,37.463020374855,1.41081090069088e-10
12.8974607028773,1.71103713642926,NA,NA,-2.33841463395317,NA,NA,NA,NA,NA,-2.37799593539302,NA,"+",0.237950313357886,7,-524.925061532661,1064.36864158384,37.4748262438761,1.40250750764071e-10
-33.7406635738227,NA,NA,NA,0.975873713560802,NA,NA,NA,0.34760393648426,NA,3.62246423513889,4.77590486621519,NA,NA,6,-526.00690346498,1064.40090370415,37.5070883641893,1.38006507145449e-10
91.1541390217106,NA,-16.8406064481072,NA,0.572374983532321,NA,NA,NA,0.511959937135328,NA,0.0671951653243294,NA,"+",NA,7,-524.951689506854,1064.42189753223,37.5280821922627,1.36565441307534e-10
92.0546408280214,NA,-16.9384819835123,NA,0.558907530326713,-0.00214989530243268,NA,NA,0.510298574260357,NA,NA,NA,"+",NA,7,-524.951941745962,1064.42240201044,37.5285866704774,1.36530998506619e-10
92.972885937278,NA,-17.014330227253,NA,-0.108497885865981,0.050048217674886,"+",NA,0.479893982818247,NA,0.770379633817631,NA,NA,NA,8,-523.87982627238,1064.42941998662,37.5356046466568,1.36052752429596e-10
-28.6970762724433,NA,NA,NA,0.0254244745073348,NA,NA,NA,NA,NA,3.50110039813586,4.57976872564855,"+",0.199881599734331,7,-524.960872744173,1064.44026400686,37.5464486669005,1.35317069271895e-10
104.751846425714,NA,-17.8544339782148,NA,-1.35679621120244,-0.118733201446169,"+",NA,NA,NA,0.452629827735196,NA,"+",0.275963693936098,9,-522.806439473027,1064.45400044138,37.5601851014173,1.34390866563006e-10
-8.49848426154926,NA,NA,NA,0.245227519139011,NA,NA,NA,0.533233898679604,NA,1.50580803522279,NA,"+",NA,6,-526.034499348566,1064.45609547132,37.5622801313602,1.34250163825234e-10
62.3903148051752,0.920923515226229,-11.7806661079403,NA,NA,0.0722436621841178,NA,NA,0.564970444372121,NA,NA,NA,NA,NA,6,-526.034568738609,1064.45623425141,37.5624189114478,1.34240848523685e-10
73.338468179754,NA,-13.7459504605148,NA,-0.719309373321898,NA,NA,NA,NA,NA,NA,2.42258110090871,"+",0.189528050619882,7,-524.970317341822,1064.45915320216,37.5653378621973,1.34045070212542e-10
11.5913685202979,NA,NA,NA,-2.4571118982372,NA,NA,NA,NA,NA,NA,NA,NA,0.279075595107792,4,-528.138673600387,1064.4599956026,37.5661802626362,1.3398862228833e-10
-6.9797304072228,NA,NA,NA,NA,-0.00264489963650658,NA,NA,0.517455331113874,NA,1.44604774429735,NA,"+",NA,6,-526.038248313183,1064.46359340056,37.5697780605956,1.3374780695857e-10
93.5467929262113,NA,-16.6551627064396,NA,NA,-0.00089474718150323,NA,NA,0.475809482634767,NA,-0.0502376688481459,NA,"+",NA,7,-524.972609047728,1064.46373661397,37.5699212740094,1.33738230061446e-10
93.3381656713732,1.38765881131916,-15.5482893466059,NA,NA,-0.0146977344384873,NA,NA,NA,NA,-3.06572373350851,NA,"+",NA,7,-524.974578469281,1064.46767545708,37.5738601171165,1.33475102298421e-10
-27.0127690826117,NA,NA,NA,NA,0.0395666197505912,NA,NA,0.298279380469454,NA,3.34337675023191,4.548498358967,NA,NA,6,-526.046440711337,1064.47997819687,37.5861628569028,1.32656567708244e-10
4.59246845273543,NA,NA,NA,-1.79133739514084,NA,NA,NA,NA,NA,0.81444307053508,NA,"+",NA,5,-527.111312361063,1064.49785407992,37.6040387399598,1.31476174065517e-10
61.1813216989482,1.05821704783051,-11.6945764039195,NA,NA,-0.0858522939313199,NA,NA,0.561937667804349,NA,NA,NA,NA,0.379431702713748,7,-524.992426339126,1064.50337119677,37.6095558568063,1.31113989141904e-10
-7.72450517035931,NA,NA,NA,-0.426437966355715,0.0478071873092974,"+",NA,0.501863623959676,NA,2.21159410663832,NA,NA,NA,7,-524.995455663218,1064.50942984495,37.6156145049895,1.30717403372548e-10
55.6350454745336,1.1003687294724,-11.4194986302406,NA,0.657963372858999,0.0061305928503297,NA,NA,0.581931499318774,NA,NA,NA,"+",NA,8,-523.948554508241,1064.56687645834,37.6730611183773,1.27016177492814e-10
83.989002319256,1.30460152134392,-14.1704528094604,NA,-0.58290895927867,0.0526321752243319,"+",NA,0.502492776534213,NA,-1.72519914576046,NA,NA,NA,9,-522.864104067774,1064.56932963088,37.6755142909115,1.26860476703551e-10
62.0843434882427,0.908289237745703,-11.7236975389092,NA,0.0398567273565997,NA,NA,NA,0.565492786675255,NA,NA,NA,NA,NA,6,-526.095956455611,1064.57900968542,37.6851943454521,1.26247952050531e-10
100.835253629949,NA,-17.9607355276759,NA,NA,-0.0885276535060369,NA,NA,NA,NA,NA,NA,NA,0.346555772970329,5,-527.155520567758,1064.58627049331,37.6924551533505,1.25790451944411e-10
77.1086759344755,1.60168324215449,-13.1510047430695,NA,NA,-0.127034164446889,NA,NA,0.534573944705056,NA,-2.57675178645062,NA,"+",0.303889115822797,9,-522.87537368608,1064.59186886749,37.6980535275222,1.25438833288592e-10
8.66924758734213,NA,NA,NA,-1.93760470164077,-0.0120878675398509,NA,NA,NA,NA,NA,NA,"+",NA,5,-527.162024645009,1064.59927864782,37.7054633078517,1.24974956026625e-10
103.688405398604,NA,-18.2076992430727,NA,NA,-0.00910197725272121,NA,NA,NA,NA,-0.452603259123535,NA,"+",NA,6,-526.107177446595,1064.60145166738,37.7076363274184,1.24839243254205e-10
49.4843227032046,NA,-12.682922418431,NA,1.21721953521034,-0.0878201490348558,NA,0.392793791307993,0.335527192431303,NA,2.01802402007905,2.14707433030095,"+",NA,10,-521.78838512326,1064.60963409629,37.7158187563218,1.24329542496565e-10
2.7159642276723,1.30400923892815,NA,NA,-1.8658383578011,-0.131014453226715,NA,NA,NA,NA,NA,NA,"+",0.326556453139091,7,-525.047006719403,1064.61253195733,37.7187166173605,1.24149528073673e-10
67.8137820358009,NA,-12.6898434399354,NA,-1.01677897331606,NA,NA,NA,NA,NA,NA,2.96818473855986,NA,0.244625244720024,6,-526.122613850349,1064.63232447489,37.7385091349263,1.22926971561563e-10
-5.62742726197347,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18935603837418,NA,NA,NA,3,-529.263739933784,1064.63657077666,37.742755436695,1.2266625592044e-10
61.4738148525355,1.05376079021437,-11.8119077015035,NA,0.0485971299454514,NA,NA,NA,0.567084033137652,NA,NA,NA,NA,0.333869466217401,7,-525.060533283096,1064.63958508471,37.7457697447462,1.22481518228072e-10
-32.5363833961291,1.90564045001523,0.877510972174276,NA,0.552039237581573,0.0374025591340692,NA,NA,0.337212763814802,NA,NA,5.72617215718748,NA,NA,8,-523.990671179528,1064.65110980092,37.7572944609517,1.2177776544418e-10
-28.2888190225388,1.84526179595424,NA,NA,0.619632255789868,0.0386998945566573,NA,NA,0.341663077690374,NA,0.193978970237973,5.67160266511141,NA,NA,8,-523.99122191806,1064.65221127798,37.7583959380163,1.21710716201369e-10
64.067574424411,NA,-13.051536703872,NA,NA,-0.0885177719272097,NA,NA,NA,NA,NA,3.19954026806408,NA,0.287993802430768,6,-526.134143510385,1064.65538379496,37.7615684549992,1.21517804588587e-10
-23.9928191131615,2.03666518563533,0.373348621504486,NA,-0.259013394877954,-0.0221128062401326,NA,NA,NA,NA,-0.608479738162868,5.65474020567506,"+",NA,9,-522.907703805791,1064.65652910691,37.7627137669444,1.21448236613168e-10
-22.0284748945496,1.97985118459916,-1.04394990389653,NA,1.01820655071696,-0.129151855063965,NA,NA,0.391152469010389,NA,NA,4.6995459005754,"+",0.283792297053185,10,-521.813499115739,1064.65986208124,37.7660467412779,1.21246013233562e-10
17.5858226671548,NA,-7.56239747673257,NA,-0.32525220250998,-0.0924909179793792,"+",NA,NA,NA,3.45431029177767,4.16396491814095,NA,0.292374665027571,9,-522.909389259323,1064.65990001397,37.7660846740091,1.21243713659157e-10
-27.2188114990441,2.04766516939579,NA,NA,0.945303768217102,-0.129801597701482,NA,NA,0.385998686530355,NA,-0.206358255602084,4.77014212146027,"+",0.281511843763533,10,-521.814825461587,1064.66251477294,37.768699432974,1.21085305687771e-10
104.603984662173,NA,-17.4478300755092,NA,-1.79933838816438,-0.0880625912438463,"+",NA,NA,NA,0.579724961933295,NA,NA,0.325110569754004,8,-523.999248608921,1064.6682646597,37.7744493197381,1.20737692213478e-10
-5.89112484760012,NA,NA,NA,-1.19232444378885,0.0205150784172805,NA,NA,NA,NA,NA,3.99764217321472,NA,NA,5,-527.197840510685,1064.67091037917,37.7770950392039,1.20578078778574e-10
-0.750305798201396,NA,NA,NA,NA,-0.0868590854672662,NA,NA,0.526610316034592,NA,NA,NA,NA,0.319313788188638,5,-527.198715997732,1064.67266135326,37.7788460132974,1.20472560429194e-10
-37.8859772626811,1.87745926541309,1.47838546705427,NA,0.639772800658849,NA,NA,NA,0.335210620205367,NA,0.310881628459385,5.88002219926146,NA,NA,8,-524.003473890651,1064.67671522316,37.7828998831972,1.20228617697504e-10
-32.0354395856973,1.8849741396881,1.25251767037477,NA,NA,0.0386754406705911,NA,NA,0.304511014572307,NA,0.0936969797234832,5.70233830298318,NA,NA,8,-524.01086167586,1064.69149079358,37.7976754536164,1.19343667430151e-10
-5.66357667451476,NA,NA,NA,-0.608631588771595,-0.0915944015856041,"+",NA,0.305142989681955,NA,NA,2.74608681337214,NA,0.252540862544074,8,-524.022550227732,1064.71486789732,37.8210525573595,1.17956833611692e-10
